timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger,real_system_time
10128409394200,776.731,464.544,4.11873,89.1951,104.294,-536.418,5.32903,-2.23107,0.0928047,-0.0389297,-0.0389297,55.237,55.237,1,1024.59,447.997,4.26899,154.382,102.276,-539.625,3.10377,-2.32694,0.0540998,-0.0406016,-0.0406016,55.237,55.237,1,900.659,456.271,1,0,2025-03-27 13:35:23.409394200
10128414110900,776.446,464.133,4.13484,89.1549,104.238,-536.423,5.32903,-2.23107,0.0928047,-0.0389297,-0.0389297,55.238,55.238,1,1024.4,447.573,4.2565,154.343,102.216,-539.61,3.10377,-2.32694,0.0540998,-0.0406016,-0.0406016,55.238,55.238,1,900.421,455.853,1,0,2025-03-27 13:35:23.414110900
10128419040800,776.446,464.133,4.13484,89.1549,104.238,-536.423,5.32903,-2.23107,0.0928047,-0.0389297,-0.0389297,55.238,55.238,1,1024.4,447.573,4.2565,154.343,102.216,-539.61,3.10377,-2.32694,0.0540998,-0.0406016,-0.0406016,55.238,55.238,1,900.421,455.853,1,0,2025-03-27 13:35:23.419040800
10128423924600,776.333,469.986,4.19709,89.1184,104.19,-536.481,5.32903,-2.12123,0.0928114,-0.037014,-0.037014,55.2415,55.2415,1,1024.24,447.356,4.27115,154.329,102.174,-539.6,3.10377,-2.32694,0.0540998,-0.0406016,-0.0406016,55.2415,55.2415,1,900.289,458.671,1,0,2025-03-27 13:35:23.423924600
10128428720100,776.333,469.986,4.19709,89.1184,104.19,-536.481,5.32903,-2.12123,0.0928114,-0.037014,-0.037014,55.2415,55.2415,1,1024.24,447.356,4.27115,154.329,102.174,-539.6,3.10377,-2.32694,0.0540998,-0.0406016,-0.0406016,55.2415,55.2415,1,900.289,458.671,1,0,2025-03-27 13:35:23.428720100
10128433578600,776.333,469.986,4.19709,89.1184,104.19,-536.481,5.32903,-2.12123,0.0928114,-0.037014,-0.037014,55.2415,55.2415,1,1024.24,447.356,4.27115,154.329,102.174,-539.6,3.10377,-2.32694,0.0540998,-0.0406016,-0.0406016,55.2415,55.2415,1,900.289,458.671,1,0,2025-03-27 13:35:23.433578600
10128438369000,777.603,470.027,4.19065,89.1083,104.194,-536.373,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2369,55.2369,1,1019.27,447.232,4.29348,154.296,102.138,-539.603,3.0148,-2.32694,0.0525505,-0.0406016,-0.0406016,55.2369,55.2369,1,898.435,458.629,1,0,2025-03-27 13:35:23.438369000
10128443419900,777.603,470.027,4.19065,89.1083,104.194,-536.373,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2369,55.2369,1,1019.27,447.232,4.29348,154.296,102.138,-539.603,3.0148,-2.32694,0.0525505,-0.0406016,-0.0406016,55.2369,55.2369,1,898.435,458.629,1,0,2025-03-27 13:35:23.443419900
10128448267000,777.603,470.027,4.19065,89.1083,104.194,-536.373,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2369,55.2369,1,1019.27,447.232,4.29348,154.296,102.138,-539.603,3.0148,-2.32694,0.0525505,-0.0406016,-0.0406016,55.2369,55.2369,1,898.435,458.629,1,0,2025-03-27 13:35:23.448267000
10128453037000,777.377,469.972,4.23508,89.0562,104.202,-536.325,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2309,55.2309,1,1018.91,454.816,4.34745,154.246,102.129,-539.523,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2309,55.2309,1,898.141,462.394,1,0,2025-03-27 13:35:23.453037000
10128457897300,777.377,469.972,4.23508,89.0562,104.202,-536.325,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2309,55.2309,1,1018.91,454.816,4.34745,154.246,102.129,-539.523,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2309,55.2309,1,898.141,462.394,1,0,2025-03-27 13:35:23.457897300
10128462723000,777.377,469.972,4.23508,89.0562,104.202,-536.325,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2309,55.2309,1,1018.91,454.816,4.34745,154.246,102.129,-539.523,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2309,55.2309,1,898.141,462.394,1,0,2025-03-27 13:35:23.462723000
10128467564200,776.904,469.987,4.23221,88.9926,104.222,-536.283,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2326,55.2326,1,1018.67,454.579,4.28208,154.167,102.092,-539.597,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2326,55.2326,1,897.789,462.283,1,0,2025-03-27 13:35:23.467564200
10128472486900,776.904,469.987,4.23221,88.9926,104.222,-536.283,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2326,55.2326,1,1018.67,454.579,4.28208,154.167,102.092,-539.597,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2326,55.2326,1,897.789,462.283,1,0,2025-03-27 13:35:23.472486900
10128477393200,776.41,470.075,4.20895,88.9018,104.219,-536.375,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2376,55.2376,1,1018.25,454.377,4.3123,154.097,102.094,-539.612,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2376,55.2376,1,897.329,462.226,1,0,2025-03-27 13:35:23.477393200
10128482301400,776.41,470.075,4.20895,88.9018,104.219,-536.375,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2376,55.2376,1,1018.25,454.377,4.3123,154.097,102.094,-539.612,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2376,55.2376,1,897.329,462.226,1,0,2025-03-27 13:35:23.482301400
10128487066200,776.41,470.075,4.20895,88.9018,104.219,-536.375,5.35507,-2.12123,0.0932635,-0.037014,-0.037014,55.2376,55.2376,1,1018.25,454.377,4.3123,154.097,102.094,-539.612,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2376,55.2376,1,897.329,462.226,1,0,2025-03-27 13:35:23.487066200
10128492018400,776.561,470.336,4.24427,88.8485,104.249,-536.354,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2316,55.2316,1,1017.8,454.74,4.36287,154.055,102.124,-539.519,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2316,55.2316,1,897.18,462.538,1,0,2025-03-27 13:35:23.492018400
10128496812400,776.561,470.336,4.24427,88.8485,104.249,-536.354,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2316,55.2316,1,1017.8,454.74,4.36287,154.055,102.124,-539.519,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2316,55.2316,1,897.18,462.538,1,0,2025-03-27 13:35:23.496812400
10128501716400,776.039,470.487,4.20745,88.7452,104.262,-536.453,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2361,55.2361,1,1017.43,454.797,4.3792,153.96,102.145,-539.526,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2361,55.2361,1,896.732,462.642,1,0,2025-03-27 13:35:23.501716400
10128506660300,776.039,470.487,4.20745,88.7452,104.262,-536.453,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2361,55.2361,1,1017.43,454.797,4.3792,153.96,102.145,-539.526,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2361,55.2361,1,896.732,462.642,1,0,2025-03-27 13:35:23.506660300
10128511444900,776.039,470.487,4.20745,88.7452,104.262,-536.453,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2361,55.2361,1,1017.43,454.797,4.3792,153.96,102.145,-539.526,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2361,55.2361,1,896.732,462.642,1,0,2025-03-27 13:35:23.511444900
10128516210100,775.68,470.497,4.19195,88.6904,104.291,-536.454,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2386,55.2386,1,1017.11,454.858,4.34793,153.902,102.153,-539.589,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2386,55.2386,1,896.395,462.677,1,0,2025-03-27 13:35:23.516210100
10128521095300,775.68,470.497,4.19195,88.6904,104.291,-536.454,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2386,55.2386,1,1017.11,454.858,4.34793,153.902,102.153,-539.589,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2386,55.2386,1,896.395,462.677,1,0,2025-03-27 13:35:23.521095300
10128525935300,775.68,470.497,4.19195,88.6904,104.291,-536.454,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2386,55.2386,1,1017.11,454.858,4.34793,153.902,102.153,-539.589,3.0148,-2.18455,0.0525557,-0.0381184,-0.0381184,55.2386,55.2386,1,896.395,462.677,1,0,2025-03-27 13:35:23.525935300
10128530781500,775.232,470.863,4.25767,88.6029,104.36,-536.418,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2337,55.2337,1,1016.5,456.615,4.36838,153.814,102.2,-539.55,3.0148,-2.15658,0.0525566,-0.0376306,-0.0376306,55.2337,55.2337,1,895.865,463.739,1,0,2025-03-27 13:35:23.530781500
10128535652200,775.232,470.863,4.25767,88.6029,104.36,-536.418,5.36098,-2.12123,0.0933663,-0.037014,-0.037014,55.2337,55.2337,1,1016.5,456.615,4.36838,153.814,102.2,-539.55,3.0148,-2.15658,0.0525566,-0.0376306,-0.0376306,55.2337,55.2337,1,895.865,463.739,1,0,2025-03-27 13:35:23.535652200
10128540622200,769.065,471.001,4.22607,88.5227,104.41,-536.386,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2304,55.2304,1,1017.18,456.884,4.36629,153.724,102.236,-539.536,3.036,-2.15658,0.0529259,-0.0376306,-0.0376306,55.2304,55.2304,1,893.124,463.943,1,0,2025-03-27 13:35:23.540622200
10128545372200,769.065,471.001,4.22607,88.5227,104.41,-536.386,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2304,55.2304,1,1017.18,456.884,4.36629,153.724,102.236,-539.536,3.036,-2.15658,0.0529259,-0.0376306,-0.0376306,55.2304,55.2304,1,893.124,463.943,1,0,2025-03-27 13:35:23.545372200
10128550210600,769.065,471.001,4.22607,88.5227,104.41,-536.386,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2304,55.2304,1,1017.18,456.884,4.36629,153.724,102.236,-539.536,3.036,-2.15658,0.0529259,-0.0376306,-0.0376306,55.2304,55.2304,1,893.124,463.943,1,0,2025-03-27 13:35:23.550210600
10128555157300,769.065,471.001,4.22607,88.5227,104.41,-536.386,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2304,55.2304,1,1017.18,456.884,4.36629,153.724,102.236,-539.536,3.036,-2.15658,0.0529259,-0.0376306,-0.0376306,55.2304,55.2304,1,893.124,463.943,1,0,2025-03-27 13:35:23.555157300
10128560006500,768.75,471.109,4.23707,88.4627,104.415,-536.46,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2381,55.2381,1,1016.92,456.788,4.3835,153.68,102.228,-539.624,3.036,-2.15658,0.0529259,-0.0376306,-0.0376306,55.2381,55.2381,1,892.833,463.949,1,0,2025-03-27 13:35:23.560006500
10128564861400,768.75,471.109,4.23707,88.4627,104.415,-536.46,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2381,55.2381,1,1016.92,456.788,4.3835,153.68,102.228,-539.624,3.036,-2.15658,0.0529259,-0.0376306,-0.0376306,55.2381,55.2381,1,892.833,463.949,1,0,2025-03-27 13:35:23.564861400
10128569825400,768.443,471.364,4.27755,88.3838,104.429,-536.484,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2407,55.2407,1,1017.16,456.864,4.4293,153.601,102.224,-539.659,3.04986,-2.15658,0.0531672,-0.0376306,-0.0376306,55.2407,55.2407,1,892.802,464.114,1,0,2025-03-27 13:35:23.569825400
10128574626800,768.443,471.364,4.27755,88.3838,104.429,-536.484,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2407,55.2407,1,1017.16,456.864,4.4293,153.601,102.224,-539.659,3.04986,-2.15658,0.0531672,-0.0376306,-0.0376306,55.2407,55.2407,1,892.802,464.114,1,0,2025-03-27 13:35:23.574626800
10128579464100,768.443,471.364,4.27755,88.3838,104.429,-536.484,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2407,55.2407,1,1017.16,456.864,4.4293,153.601,102.224,-539.659,3.04986,-2.15658,0.0531672,-0.0376306,-0.0376306,55.2407,55.2407,1,892.802,464.114,1,0,2025-03-27 13:35:23.579464100
10128584293300,768.443,471.364,4.27755,88.3838,104.429,-536.484,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2407,55.2407,1,1017.16,456.864,4.4293,153.601,102.224,-539.659,3.04986,-2.15658,0.0531672,-0.0376306,-0.0376306,55.2407,55.2407,1,892.802,464.114,1,0,2025-03-27 13:35:23.584293300
10128589163600,768.332,471.215,4.26421,88.3607,104.43,-536.478,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2449,55.2449,1,1022.12,456.724,4.3958,153.568,102.185,-539.744,3.14528,-2.15658,0.0548291,-0.0376306,-0.0376306,55.2449,55.2449,1,895.224,463.969,1,0,2025-03-27 13:35:23.589163600
10128594009200,768.332,471.215,4.26421,88.3607,104.43,-536.478,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2449,55.2449,1,1022.12,456.724,4.3958,153.568,102.185,-539.744,3.14528,-2.15658,0.0548291,-0.0376306,-0.0376306,55.2449,55.2449,1,895.224,463.969,1,0,2025-03-27 13:35:23.594009200
10128598857700,767.975,470.807,4.24816,88.3114,104.373,-536.518,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2439,55.2439,1,1021.91,455.842,4.37171,153.528,102.163,-539.661,3.14528,-2.16672,0.0548287,-0.0378075,-0.0378075,55.2439,55.2439,1,894.942,463.325,1,0,2025-03-27 13:35:23.598857700
10128603732600,767.975,470.807,4.24816,88.3114,104.373,-536.518,5.25518,-2.12123,0.0915289,-0.037014,-0.037014,55.2439,55.2439,1,1021.91,455.842,4.37171,153.528,102.163,-539.661,3.14528,-2.16672,0.0548287,-0.0378075,-0.0378075,55.2439,55.2439,1,894.942,463.325,1,0,2025-03-27 13:35:23.603732600
10128608688400,767.844,471.702,4.25892,88.2893,104.342,-536.541,5.25518,-2.10065,0.0915301,-0.036655,-0.036655,55.2523,55.2523,1,1025.49,455.67,4.37094,153.501,102.093,-539.791,3.2141,-2.16672,0.0560271,-0.0378075,-0.0378075,55.2523,55.2523,1,896.667,463.686,1,0,2025-03-27 13:35:23.608688400
10128613467600,767.844,471.702,4.25892,88.2893,104.342,-536.541,5.25518,-2.10065,0.0915301,-0.036655,-0.036655,55.2523,55.2523,1,1025.49,455.67,4.37094,153.501,102.093,-539.791,3.2141,-2.16672,0.0560271,-0.0378075,-0.0378075,55.2523,55.2523,1,896.667,463.686,1,0,2025-03-27 13:35:23.613467600
10128618302500,767.788,471.459,4.24432,88.2828,104.306,-536.52,5.25518,-2.10065,0.0915301,-0.036655,-0.036655,55.25,55.25,1,1025.44,455.411,4.39408,153.49,102.064,-539.746,3.2141,-2.16672,0.0560271,-0.0378075,-0.0378075,55.25,55.25,1,896.614,463.435,1,0,2025-03-27 13:35:23.618302500
10128623183400,767.788,471.459,4.24432,88.2828,104.306,-536.52,5.25518,-2.10065,0.0915301,-0.036655,-0.036655,55.25,55.25,1,1025.44,455.411,4.39408,153.49,102.064,-539.746,3.2141,-2.16672,0.0560271,-0.0378075,-0.0378075,55.25,55.25,1,896.614,463.435,1,0,2025-03-27 13:35:23.623183400
10128628016900,767.755,476.344,4.29379,88.2559,104.249,-536.592,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2556,55.2556,1,1025.37,455.197,4.41375,153.481,102.022,-539.767,3.2141,-2.16672,0.0560271,-0.0378075,-0.0378075,55.2556,55.2556,1,896.561,465.77,1,0,2025-03-27 13:35:23.628016900
10128632910800,767.755,476.344,4.29379,88.2559,104.249,-536.592,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2556,55.2556,1,1025.37,455.197,4.41375,153.481,102.022,-539.767,3.2141,-2.16672,0.0560271,-0.0378075,-0.0378075,55.2556,55.2556,1,896.561,465.77,1,0,2025-03-27 13:35:23.632910800
10128637786300,767.708,476.117,4.26511,88.2591,104.213,-536.574,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2557,55.2557,1,1025.29,454.879,4.38544,153.476,101.979,-539.764,3.2141,-2.16672,0.0560271,-0.0378075,-0.0378075,55.2557,55.2557,1,896.501,465.498,1,0,2025-03-27 13:35:23.637786300
10128642669400,767.708,476.117,4.26511,88.2591,104.213,-536.574,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2557,55.2557,1,1025.29,454.879,4.38544,153.476,101.979,-539.764,3.2141,-2.16672,0.0560271,-0.0378075,-0.0378075,55.2557,55.2557,1,896.501,465.498,1,0,2025-03-27 13:35:23.642669400
10128647501000,767.71,475.8,4.26272,88.2622,104.177,-536.572,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2571,55.2571,1,1025.37,447.12,4.36089,153.484,101.92,-539.771,3.2141,-2.30805,0.0560217,-0.0402721,-0.0402721,55.2571,55.2571,1,896.539,461.46,1,0,2025-03-27 13:35:23.647501000
10128652516700,767.71,475.8,4.26272,88.2622,104.177,-536.572,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2571,55.2571,1,1025.37,447.12,4.36089,153.484,101.92,-539.771,3.2141,-2.30805,0.0560217,-0.0402721,-0.0402721,55.2571,55.2571,1,896.539,461.46,1,0,2025-03-27 13:35:23.652516700
10128657281700,767.751,475.6,4.24154,88.2689,104.145,-536.58,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2593,55.2593,1,1025.4,446.987,4.38807,153.49,101.882,-539.79,3.2141,-2.30805,0.0560217,-0.0402721,-0.0402721,55.2593,55.2593,1,896.575,461.294,1,0,2025-03-27 13:35:23.657281700
10128662087300,767.751,475.6,4.24154,88.2689,104.145,-536.58,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2593,55.2593,1,1025.4,446.987,4.38807,153.49,101.882,-539.79,3.2141,-2.30805,0.0560217,-0.0402721,-0.0402721,55.2593,55.2593,1,896.575,461.294,1,0,2025-03-27 13:35:23.662087300
10128666997500,767.801,475.434,4.27363,88.2658,104.107,-536.612,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2613,55.2613,1,1024.99,440.496,4.37661,153.489,101.855,-539.784,3.2062,-2.42487,0.0558794,-0.0423094,-0.0423094,55.2613,55.2613,1,896.395,457.965,1,0,2025-03-27 13:35:23.666997500
10128671797200,767.807,475.228,4.24806,88.2699,104.083,-536.616,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2622,55.2622,1,1025.0,440.459,4.35397,153.493,101.836,-539.788,3.2062,-2.42487,0.0558794,-0.0423094,-0.0423094,55.2622,55.2622,1,896.403,457.843,1,0,2025-03-27 13:35:23.671797200
10128676665300,767.807,475.228,4.24806,88.2699,104.083,-536.616,5.25518,-2.00651,0.0915355,-0.035013,-0.035013,55.2622,55.2622,1,1025.0,440.459,4.35397,153.493,101.836,-539.788,3.2062,-2.42487,0.0558794,-0.0423094,-0.0423094,55.2622,55.2622,1,896.403,457.843,1,2,2025-03-27 13:35:23.676665300
10128681634500,767.792,479.244,4.25747,88.2548,104.045,-536.696,5.25518,-1.92965,0.0915397,-0.0336724,-0.0336724,55.2629,55.2629,1,1024.51,440.435,4.37431,153.494,101.856,-539.716,3.19686,-2.42487,0.0557168,-0.0423094,-0.0423094,55.2629,55.2629,1,896.15,459.839,1,0,2025-03-27 13:35:23.681634500
10128686443400,767.792,479.244,4.25747,88.2548,104.045,-536.696,5.25518,-1.92965,0.0915397,-0.0336724,-0.0336724,55.2629,55.2629,1,1024.51,440.435,4.37431,153.494,101.856,-539.716,3.19686,-2.42487,0.0557168,-0.0423094,-0.0423094,55.2629,55.2629,1,896.15,459.839,1,0,2025-03-27 13:35:23.686443400
10128691403800,767.784,479.251,4.25321,88.2471,104.038,-536.706,5.25518,-1.92965,0.0915397,-0.0336724,-0.0336724,55.2664,55.2664,1,1024.51,440.39,4.3619,153.492,101.835,-539.773,3.19686,-2.42487,0.0557168,-0.0423094,-0.0423094,55.2664,55.2664,1,896.147,459.821,1,0,2025-03-27 13:35:23.691403800
10128696103900,767.784,479.251,4.25321,88.2471,104.038,-536.706,5.25518,-1.92965,0.0915397,-0.0336724,-0.0336724,55.2664,55.2664,1,1024.51,440.39,4.3619,153.492,101.835,-539.773,3.19686,-2.42487,0.0557168,-0.0423094,-0.0423094,55.2664,55.2664,1,896.147,459.821,1,0,2025-03-27 13:35:23.696103900
10128701029600,766.264,479.117,4.23052,88.2539,104.046,-536.66,5.22674,-1.92965,0.0910458,-0.0336724,-0.0336724,55.2646,55.2646,1,1024.21,440.37,4.34976,153.49,101.817,-539.779,3.19146,-2.42487,0.0556228,-0.0423094,-0.0423094,55.2646,55.2646,1,895.235,459.744,1,0,2025-03-27 13:35:23.701029600
10128705876900,766.264,479.117,4.23052,88.2539,104.046,-536.66,5.22674,-1.92965,0.0910458,-0.0336724,-0.0336724,55.2646,55.2646,1,1024.21,440.37,4.34976,153.49,101.817,-539.779,3.19146,-2.42487,0.0556228,-0.0423094,-0.0423094,55.2646,55.2646,1,895.235,459.744,1,0,2025-03-27 13:35:23.705876900
10128710720300,766.285,479.167,4.22706,88.2543,104.033,-536.683,5.22674,-1.92965,0.0910458,-0.0336724,-0.0336724,55.2636,55.2636,1,1024.21,440.397,4.33877,153.493,101.831,-539.736,3.19146,-2.42487,0.0556228,-0.0423094,-0.0423094,55.2636,55.2636,1,895.248,459.782,1,0,2025-03-27 13:35:23.710720300
10128715570500,766.285,479.167,4.22706,88.2543,104.033,-536.683,5.22674,-1.92965,0.0910458,-0.0336724,-0.0336724,55.2636,55.2636,1,1024.21,440.397,4.33877,153.493,101.831,-539.736,3.19146,-2.42487,0.0556228,-0.0423094,-0.0423094,55.2636,55.2636,1,895.248,459.782,1,0,2025-03-27 13:35:23.715570500
10128720449000,763.193,479.178,4.2412,88.2673,104.046,-536.646,5.16762,-1.92965,0.0900186,-0.0336724,-0.0336724,55.263,55.263,1,1023.21,440.458,4.32686,153.503,101.825,-539.761,3.17162,-2.42487,0.0552775,-0.0423094,-0.0423094,55.263,55.263,1,893.2,459.818,1,0,2025-03-27 13:35:23.720449000
10128725306400,763.193,479.178,4.2412,88.2673,104.046,-536.646,5.16762,-1.92965,0.0900186,-0.0336724,-0.0336724,55.263,55.263,1,1023.21,440.458,4.32686,153.503,101.825,-539.761,3.17162,-2.42487,0.0552775,-0.0423094,-0.0423094,55.263,55.263,1,893.2,459.818,1,0,2025-03-27 13:35:23.725306400
10128730140700,762.417,479.381,4.23136,88.2861,104.075,-536.617,5.1509,-1.92965,0.0897282,-0.0336724,-0.0336724,55.2617,55.2617,1,1023.28,440.55,4.33186,153.516,101.841,-539.774,3.17162,-2.42487,0.0552775,-0.0423094,-0.0423094,55.2617,55.2617,1,892.851,459.966,1,0,2025-03-27 13:35:23.730140700
